account_id,avg_amount,std_amount,most_common_type,preferred_channel,usual_hour,top_merchant,top_location
840,3229881.0765217394,1382742.3571562811,Debit,POS,16,Unknown,Yangon
842,2274743.705625,1491459.8651465136,Debit,ATM,13,Unknown,Yangon
843,3268482.003,1188586.7794836552,Credit,Online,3,Unknown,Yangon
844,2684926.5308333333,1787051.8387462653,Debit,POS,2,Unknown,Naypyidaw
845,2900256.35,1275239.6513343821,Debit,ATM,23,Unknown,Yangon
846,1935644.2945833334,1396135.1046155756,Debit,ATM,3,Unknown,Yangon
847,2074798.4845833334,1386131.2547805046,Debit,ATM,16,Unknown,Taunggyi
848,1867364.0633333332,1457884.866729115,Debit,Branch,1,Unknown,Mandalay
849,1845569.972142857,917983.8178417856,Credit,ATM,7,Unknown,Yangon
850,1894540.6854545453,1484039.7965722668,Debit,POS,10,Unknown,Yangon
851,2635039.486,1493807.4908119529,Debit,Branch,7,Unknown,Mandalay
852,2663510.093846154,1328817.8815335634,Debit,POS,12,Unknown,Yangon
853,2289551.557407407,1251393.556129821,Debit,Online,19,Unknown,Yangon
854,2139655.3466666667,1281111.8075289035,Debit,Branch,2,Unknown,Yangon
855,2305668.9869230767,1326665.9114815218,Debit,ATM,8,Unknown,Yangon
856,2129137.58,1275309.082432335,Debit,Branch,2,Unknown,Yangon
857,2920075.327,1565309.3429226198,Debit,POS,16,Unknown,Yangon
858,2560789.3976470586,1593795.0572592772,Debit,Online,7,Unknown,Yangon
859,2235774.5052941176,1559203.3968988487,Debit,POS,12,Unknown,Yangon
860,3151517.601875,1306728.8659090137,Debit,Branch,3,Unknown,Yangon
861,2657228.8588888887,1803744.5597819593,Debit,ATM,14,Unknown,Yangon
862,3142031.8686666666,1514575.274433776,Debit,ATM,6,Unknown,Yangon
863,2722198.033043478,1342361.6291981468,Debit,ATM,2,Unknown,Yangon
864,2494624.9263999998,1308061.5073994868,Credit,Branch,14,Unknown,Yangon
865,1632321.1925,1330452.1211030097,Debit,POS,6,Unknown,Yangon
866,2308646.3652173914,1566688.818369253,Debit,Branch,5,Unknown,Yangon
867,2328509.0982758617,1553198.3230721992,Debit,POS,5,Unknown,Yangon
868,2532739.6272222223,1283902.1263899726,Debit,Branch,16,Unknown,Yangon
869,2506274.9760000003,1591188.7553012937,Debit,ATM,2,Unknown,Taunggyi
870,2167103.534375,1337856.0403958343,Debit,ATM,1,Aung San Market,Yangon
872,2316615.1947058826,1387760.3742356622,Credit,ATM,2,Unknown,Yangon
873,1703669.0037500001,1124388.9254363575,Debit,Online,20,Unknown,Yangon
874,2608055.309230769,1551409.9609888112,Debit,ATM,0,Unknown,Yangon
875,2385602.617777778,1194533.281902406,Credit,Branch,1,Unknown,Yangon
876,3266102.243125,1453520.5579212524,Debit,POS,1,City Mart,Yangon
877,2196814.272307692,1591367.6701784597,Debit,ATM,17,Unknown,Yangon
878,1962173.030625,991286.4010827552,Credit,POS,1,Unknown,Yangon
879,3325085.608181818,1364243.6521252515,Debit,Branch,0,Unknown,Mandalay
880,2615397.879565217,1292355.4142894915,Debit,Online,1,Unknown,Yangon
881,2321743.5225,1319340.130075971,Debit,ATM,17,Unknown,Yangon
882,2604285.6610526317,1154528.7965471195,Debit,Branch,1,Unknown,Yangon
883,2921330.7845833334,1276971.875799498,Debit,ATM,6,Unknown,Yangon
884,2571084.1705882354,1078504.1159590073,Credit,Online,1,Unknown,Yangon
885,2279121.449375,1599310.3510850463,Debit,Online,6,Unknown,Yangon
887,3073484.922083333,1594218.3511069964,Debit,ATM,6,Unknown,Yangon
888,1984197.7666666666,1446014.1106641314,Debit,Branch,11,Unknown,Yangon
890,2465574.1584,1534276.7201480272,Credit,Online,2,Unknown,Pathein
891,2312041.4947619047,1479137.2429288432,Debit,Branch,7,Aung San Market,Yangon
892,2790743.7715384616,1273347.6408658142,Credit,ATM,4,Unknown,Taunggyi
895,2209383.6279166667,1321318.946512317,Debit,ATM,16,Unknown,Yangon
896,2490362.695652174,1508329.2037935914,Debit,Branch,18,Unknown,Yangon
897,2747383.914375,1722488.339610931,Debit,POS,15,Unknown,Yangon
898,2278058.433888889,1311700.44048449,Debit,ATM,21,Unknown,Yangon
899,2837284.09125,1246858.9716642345,Debit,Branch,4,Unknown,Sittwe
901,2575923.354285714,1358890.0188048093,Debit,POS,5,Unknown,Yangon
902,2878674.800526316,1389769.668804134,Debit,Branch,21,Unknown,Yangon
903,2644137.211818182,1395025.4453412795,Debit,Online,3,Unknown,Pathein
905,2524577.1568965516,1708012.928793531,Debit,ATM,7,Unknown,Yangon
906,2593310.9665,1355750.2410667732,Debit,Branch,11,Unknown,Yangon
908,2520688.1252173916,1545729.6850485518,Credit,Online,8,Unknown,Yangon
911,2064499.5005882352,1737167.5327962318,Debit,Online,18,Unknown,Yangon
912,2308553.5454545454,1521014.3864736655,Debit,Branch,2,Unknown,Yangon
913,2597955.5486666667,1347471.3684466095,Debit,Online,11,Unknown,Yangon
914,1654464.4836842106,1257491.4231422115,Debit,POS,7,Unknown,Yangon
915,2581480.1648,1423050.9287493876,Debit,POS,5,Unknown,Yangon
917,2834218.4914285713,1576494.4783332406,Credit,Online,0,Unknown,Yangon
918,2717115.932258065,1743656.6793737914,Debit,ATM,0,Unknown,Yangon
919,2407038.4984999998,1566064.03641727,Debit,POS,2,Unknown,Yangon
920,2561923.452,1015869.389001049,Debit,Branch,11,Unknown,Mandalay
922,2801824.405882353,913815.3785396059,Debit,ATM,2,Unknown,Mandalay
923,2463364.74047619,1368478.8631597927,Debit,Branch,2,Unknown,Yangon
924,2012546.917222222,1484072.756604942,Credit,Online,15,Unknown,Yangon
925,2293414.6149999998,1215903.4415691143,Credit,ATM,2,Unknown,Mawlamyine
926,2244164.525,1476102.3633591349,Debit,Online,20,Unknown,Yangon
931,2059265.4313333333,1335234.1844130773,Credit,POS,2,Unknown,Yangon
932,2270020.07,1205575.4707230218,Debit,Branch,5,Unknown,Yangon
933,2773596.517037037,1436684.8746012186,Debit,Online,4,Unknown,Yangon
934,2274256.674,1297810.0537090725,Debit,ATM,8,Unknown,Yangon
935,2846694.4794444446,1489970.0723828627,Debit,POS,15,Unknown,Yangon
936,2882318.983333333,1479309.1819456292,Debit,POS,1,Unknown,Sittwe
937,2308205.700833333,1584339.1917720868,Debit,ATM,23,Unknown,Yangon
938,2283966.10375,1536949.8504659238,Debit,Online,3,Unknown,Yangon
940,2714212.1999999997,1332420.93063846,Debit,Branch,14,Unknown,Yangon
941,2808954.1153333336,1458382.9031693125,Debit,Branch,9,Unknown,Yangon
942,2624939.6964705884,1500809.571865143,Credit,POS,6,Unknown,Taunggyi
943,2237791.8255555555,1210308.6009759684,Credit,POS,8,Unknown,Yangon
944,1687825.0975,1314373.8397620264,Debit,Online,7,Unknown,Yangon
945,2532273.396875,1598911.2403976785,Credit,ATM,23,Unknown,Yangon
947,2730123.3572727274,1475336.4237357574,Debit,Branch,12,Unknown,Yangon
948,2767413.740625,1239714.2085062258,Debit,ATM,0,Unknown,Yangon
949,2118505.7399999998,1263191.6653336333,Credit,Online,9,Unknown,Yangon
950,2111320.89,1457438.411246932,Debit,ATM,18,Unknown,Yangon
952,1867054.1308333334,1200600.4525332265,Credit,Branch,9,Unknown,Mandalay
954,2826538.001764706,1302684.7996301088,Debit,ATM,15,Unknown,Mandalay
955,2224036.334166667,1323033.7513961028,Debit,POS,13,Unknown,Yangon
956,2348063.308095238,1717090.3648522291,Debit,ATM,0,Unknown,Yangon
958,2321045.532857143,1414446.9099469518,Debit,POS,11,Unknown,Yangon
959,2835890.938235294,1488088.955896341,Debit,Branch,1,Unknown,Yangon
960,2091131.28,1266356.4004432552,Debit,Branch,1,Unknown,Monywa
962,2395193.9847058826,1626210.6704802604,Debit,ATM,3,Unknown,Yangon
963,2212198.0381818186,1439165.9622222446,Debit,Branch,6,Aung San Market,Yangon
964,2786326.492631579,1374140.3751464903,Credit,Branch,18,Unknown,Yangon
965,2530210.6442857143,1464733.3100152372,Debit,Branch,11,Unknown,Yangon
966,1966305.23,1550928.2886176617,Debit,ATM,0,Unknown,Yangon
967,2554357.621923077,1374721.3367311773,Debit,ATM,17,Unknown,Naypyidaw
968,2560323.0086666667,1397102.792119158,Credit,Online,5,Unknown,Pathein
969,2291456.315652174,1805187.3747982504,Debit,ATM,13,Unknown,Yangon
970,2570771.6895,1488104.1160117905,Debit,POS,5,Ocean Supercenter,Yangon
971,2745569.665,1077140.4093637671,Credit,Branch,16,Unknown,Taunggyi
972,2765496.132105263,1357848.1624940108,Credit,Online,12,Unknown,Mandalay
973,2824590.092631579,1385993.0493845933,Debit,Branch,15,Unknown,Yangon
974,2724302.1407142854,1641886.0861098215,Debit,POS,14,Unknown,Yangon
975,2484249.0606666664,1177156.0669200413,Debit,Branch,4,Unknown,Yangon
976,3194791.1947619044,1325157.7190389289,Credit,ATM,3,Unknown,Monywa
977,2692772.2965,1380967.4180243986,Debit,Branch,5,Unknown,Yangon
978,2620391.893125,1128934.562955824,Debit,Online,2,Unknown,Mandalay
979,2851723.853888889,1458061.0102544704,Debit,POS,22,Unknown,Yangon
981,3008033.649285714,1324380.3648582264,Credit,POS,5,Unknown,Pathein
982,2415776.1633333336,1483794.0684578498,Credit,Online,8,Unknown,Yangon
983,2607668.6075,1620688.115235107,Debit,Online,7,Unknown,Yangon
984,1933284.7788,1478238.6202400976,Debit,Online,3,Unknown,Yangon
985,2536902.1061904766,1413274.0274774053,Debit,ATM,11,Unknown,Yangon
986,2286609.692222222,1421600.0749160126,Debit,ATM,11,Unknown,Yangon
987,2237900.506111111,1601947.5157472503,Credit,POS,8,Unknown,Pathein
988,1984163.179047619,1310856.7685970152,Debit,ATM,7,Unknown,Yangon
989,2464724.879166667,1421435.631671901,Debit,Branch,11,Unknown,Yangon
991,2541689.9068181817,1621825.7815861378,Debit,ATM,14,Unknown,Yangon
992,2377822.841875,1748896.101420754,Credit,Online,1,Unknown,Yangon
993,2669628.3068750002,1252468.2650837158,Debit,Branch,11,Unknown,Yangon
994,2017464.7433333334,1411543.4994915721,Credit,POS,11,Unknown,Taunggyi
995,2192663.361304348,1659507.621461504,Debit,ATM,20,Unknown,Yangon
996,2532499.3615789474,1428020.1554435615,Debit,Branch,0,Unknown,Yangon
997,2867750.4884615387,1303451.3007471843,Credit,Online,15,Unknown,Taunggyi
998,2492690.6642857143,1298275.583335417,Debit,ATM,1,Unknown,Yangon
999,2687600.7629411765,1081955.9037610488,Debit,POS,4,Unknown,Yangon
1001,3062528.9074999997,1146132.9292128223,Debit,ATM,0,Aung San Market,Yangon
1002,2903850.004583333,1191862.7732155675,Debit,POS,3,Unknown,Sittwe
1003,2739835.1615000004,1379218.3980713973,Credit,Online,11,Unknown,Yangon
1004,2653546.3679166664,1680001.7226887294,Debit,Online,23,Unknown,Yangon
1005,2133414.0488,1338515.3389185246,Debit,Online,23,Unknown,Yangon
1006,2698796.189444444,1667729.8984424411,Credit,ATM,22,Unknown,Bago
1007,2644829.4876190475,1401375.9245641893,Debit,POS,22,Aung San Market,Yangon
1008,2878700.4325,1628145.278937304,Debit,Online,7,Unknown,Yangon
1009,1867001.875,1856545.60284589,Credit,ATM,12,Unknown,Mandalay
1010,2317200.4995238096,1507525.6301870656,Debit,ATM,2,Myanmar Plaza,Yangon
1011,2461601.6176,1503219.0500735622,Credit,ATM,18,Unknown,Yangon
1013,3058173.999375,1053677.5667412123,Debit,POS,13,Unknown,Yangon
1014,1885782.333478261,1284120.5310109209,Debit,POS,13,Unknown,Yangon
1015,2957376.6738095237,1286454.3203248433,Debit,ATM,13,Unknown,Yangon
1016,2716188.6233333335,1443000.0922036795,Credit,Online,21,Unknown,Bago
1017,2202480.2,1537328.7349627514,Debit,ATM,6,Unknown,Yangon
1018,2635899.722173913,1402903.2393461296,Debit,ATM,15,Unknown,Yangon
1019,2411025.68125,1406258.74864244,Debit,ATM,19,Unknown,Yangon
1021,2453179.553181818,1402997.7072970716,Credit,Online,0,Unknown,Yangon
1022,2963270.5142857144,1101959.8833280827,Debit,Branch,15,Unknown,Yangon
1023,2094157.542727273,1364675.9694378239,Debit,ATM,1,Unknown,Yangon
1024,1998448.2392,1243287.7533565215,Debit,Branch,1,Unknown,Yangon
1026,2857696.0041666664,1680655.6111763176,Credit,Online,9,Unknown,Yangon
1027,3596800.466111111,1153768.7371780362,Debit,ATM,2,Online Shop MM,Pathein
1028,2812555.5648387093,1343272.8605244285,Debit,Online,9,Unknown,Yangon
1029,2141013.3775,1486124.191480308,Debit,ATM,2,Aung San Market,Yangon
1030,2365959.9957142854,1327679.9489702217,Debit,Online,10,Unknown,Yangon
1031,2221749.6029411764,1682354.4869713392,Credit,Branch,16,Unknown,Yangon
1032,3048687.2282608696,1591901.47074363,Debit,Branch,17,Unknown,Yangon
1033,2186471.1408695653,1457440.791747729,Debit,ATM,1,Unknown,Yangon
1035,2703598.6905555557,1684163.6229945272,Debit,POS,1,Unknown,Yangon
1036,3003312.645263158,1515120.2507171058,Credit,Branch,5,Unknown,Naypyidaw
1037,2073729.183333333,1269224.2373463963,Debit,POS,8,City Mart,Yangon
1038,2343957.3713793103,1573259.5815557963,Debit,ATM,7,Unknown,Yangon
1039,2751530.5427777776,1536646.286625895,Debit,Online,1,Unknown,Yangon
1041,2214766.658181818,1434599.1524056932,Debit,Online,0,Unknown,Yangon
1042,2760870.595333333,1485681.0253418277,Debit,Online,5,Unknown,Naypyidaw
1043,2243729.8600000003,1434430.6961780852,Debit,Online,18,Unknown,Yangon
1045,2307307.8312500003,1435215.874364714,Debit,Online,16,Unknown,Yangon
1046,2352375.8390909093,1602862.296742371,Debit,ATM,18,Unknown,Yangon
1047,2080995.1695833334,1322797.9732609962,Debit,Branch,15,Unknown,Monywa
1048,2695080.495833333,1525023.889199268,Debit,Branch,7,Unknown,Yangon
1049,2992323.2813636363,1563579.3120747553,Credit,ATM,2,Unknown,Mandalay
1050,3028614.8710526316,1552470.74110778,Debit,ATM,6,Unknown,Yangon
1051,2696436.319411765,1589280.7595128696,Debit,ATM,4,Unknown,Yangon
1052,2551066.4447058826,1830663.6775271585,Debit,Online,3,Unknown,Yangon
1053,2250581.82,1237745.1978925234,Credit,Online,6,Unknown,Pathein
1054,2315593.587894737,1268497.2984463393,Debit,ATM,2,Unknown,Mawlamyine
1055,2016015.3542857144,1651036.082025572,Debit,Branch,17,Unknown,Yangon
1056,2249031.3805,1689857.6107036204,Debit,Branch,23,Unknown,Yangon
1060,2593228.884,1311868.451526168,Debit,Online,19,Unknown,Yangon
1061,2477239.3776190476,1338753.0596684287,Debit,POS,21,Unknown,Yangon
1062,2495710.5420000004,1516228.475599839,Debit,Branch,11,Online Shop MM,Yangon
1064,2434450.496190476,1554732.1365899853,Debit,POS,14,Unknown,Yangon
1065,2529136.2977777775,1238632.3972740916,Credit,ATM,4,Unknown,Naypyidaw
1066,2476044.8796,1376311.6420764423,Debit,ATM,16,Unknown,Yangon
1067,3404528.1289473684,1027687.1194856676,Debit,Online,0,Unknown,Yangon
1068,2726324.0820833333,1557902.804212206,Credit,Branch,1,Unknown,Yangon
1069,2599911.0804761904,1441748.0403418778,Debit,ATM,20,Unknown,Yangon
1070,2291600.618125,1593870.812298833,Debit,ATM,15,Unknown,Yangon
1071,2735248.431904762,1530773.201757681,Debit,Branch,4,Unknown,Yangon
1072,2188166.5355,1339087.4118179954,Debit,POS,0,Unknown,Yangon
1073,2390104.651333333,1454558.8725768034,Debit,POS,3,Unknown,Yangon
1074,2265218.4084210526,1628532.179416733,Credit,Online,8,Unknown,Yangon
1075,1982590.009,1701779.6982519478,Credit,ATM,6,Unknown,Sittwe
1077,2290176.315217391,1141721.4430700713,Debit,Branch,13,Unknown,Yangon
1078,2936069.1125,1646340.4658291845,Credit,Branch,2,Unknown,Yangon
1079,2385529.61125,1473721.9476456533,Debit,Branch,1,City Mart,Yangon
1080,2278332.553333333,1600280.1981228914,Debit,Online,0,Unknown,Yangon
1081,2351722.5704,1434880.5927516902,Debit,ATM,7,Unknown,Yangon
1082,2590684.5038888888,1347667.6888047745,Credit,ATM,22,Unknown,Yangon
1083,1873142.0004166665,1237725.7467922883,Debit,Branch,22,Unknown,Yangon
1084,1490974.578125,1148508.973356082,Debit,ATM,1,Unknown,Yangon
1085,2807688.5984210526,1048871.8996478387,Debit,ATM,0,Unknown,Yangon
1086,2485657.67,1355766.5515031463,Debit,POS,0,Unknown,Yangon
1087,2358233.855,1484115.9909378767,Debit,Branch,13,Unknown,Monywa
1088,2311794.074,1598231.7867140651,Debit,Online,17,Unknown,Yangon
1089,2868236.7015789472,1377386.1529020811,Debit,ATM,19,Unknown,Yangon
1090,2602548.8889285713,1542978.9497404557,Debit,Branch,3,Unknown,Yangon
1091,2136533.179642857,1490750.2974408583,Debit,POS,2,Unknown,Yangon
1092,2509155.9375,1551897.9224364336,Debit,ATM,13,Junction Square,Yangon
1093,1839290.6800000002,1103796.0673360534,Debit,Online,5,Unknown,Yangon
1094,2591156.1706666667,1417959.426231839,Debit,POS,1,Online Shop MM,Sittwe
1095,2185854.026521739,1314707.1788356039,Debit,Branch,1,Unknown,Yangon
1096,2431356.6121052634,1269422.5174856535,Debit,Branch,19,Unknown,Yangon
1097,2883792.8036363637,1449030.1200929622,Debit,POS,4,Unknown,Yangon
1098,2863570.9933333336,1350853.4883357908,Debit,Branch,10,Unknown,Yangon
1099,2772492.392631579,1433792.7931995653,Credit,Online,23,Unknown,Mandalay
1100,2492884.038,1384058.79651938,Debit,ATM,6,Unknown,Yangon
1101,2808187.768333333,1532357.1862219598,Credit,ATM,9,Unknown,Yangon
1103,3461532.061538461,956718.140179703,Debit,Online,10,Unknown,Yangon
1105,2513251.536842105,1650908.402653205,Credit,ATM,2,Unknown,Yangon
1106,2070066.2004545452,1405185.0596837893,Credit,ATM,8,Unknown,Yangon
1107,2752199.912631579,1434354.5254843894,Debit,Branch,3,Unknown,Yangon
1108,2129614.0373333334,1507598.9033289202,Debit,ATM,7,Wave Pay Merchant,Yangon
1109,2658045.4852380953,1617302.442159504,Debit,ATM,7,Unknown,Yangon
1110,2330785.001,1484983.4333186708,Credit,Online,4,Unknown,Bago
1111,2691920.30483871,1479429.5746064885,Debit,Online,12,Unknown,Yangon
1112,2497368.3962962963,1552411.3395089475,Debit,ATM,0,Unknown,Yangon
1113,2752748.725,1482017.4862161984,Debit,ATM,21,Unknown,Yangon
1115,2245850.1616666666,1540834.9434659365,Debit,ATM,5,Mytel Payment,Yangon
1116,2254257.9872727273,1684097.3641698156,Debit,POS,5,Unknown,Yangon
1117,2687374.914347826,1373081.5824445684,Debit,POS,7,Unknown,Yangon
1118,2545927.5035,1692894.1926050668,Credit,POS,13,Unknown,Mandalay
1119,2109071.0521052633,1465771.251365409,Debit,Online,9,Unknown,Yangon
1123,2222905.5637037037,1562237.6495473708,Debit,POS,7,Unknown,Yangon
1124,2250284.1992,1407833.4009579157,Debit,ATM,8,Unknown,Yangon
1125,2622659.8789999997,1579477.634471892,Debit,Branch,2,Unknown,Yangon
1126,2522152.1742857145,1178250.3636040364,Debit,ATM,7,Unknown,Yangon
1127,1841783.798888889,1571781.8410703053,Debit,ATM,4,Aung San Market,Yangon
1128,2296547.5593749997,1407343.0380274034,Debit,Online,1,Unknown,Yangon
1130,2107086.7056521736,1207873.7205060748,Credit,Branch,1,Unknown,Sittwe
1131,1901594.21,1336703.7678533285,Credit,ATM,19,Unknown,Yangon
1132,2790013.109666667,1377916.02078969,Credit,ATM,3,Unknown,Monywa
1133,2427527.8916666666,1550609.4624587405,Debit,ATM,3,Unknown,Yangon
1134,2627196.6690476188,1385626.7487068637,Debit,Branch,3,Unknown,Yangon
1135,3032915.005652174,1446242.7543098605,Credit,ATM,3,Unknown,Yangon
1136,2730895.031724138,1539326.2052381716,Debit,POS,4,Unknown,Yangon
1139,2253477.705,1272918.92065963,Debit,Branch,7,Unknown,Yangon
1140,2039321.156470588,1268264.9576895526,Debit,POS,20,Unknown,Yangon
1141,2505127.962105263,1453493.4332338881,Credit,Branch,14,Unknown,Yangon
1143,3179894.518666667,1289907.7676025268,Debit,ATM,8,Unknown,Yangon
1144,2191733.9358333335,1429542.0568234348,Credit,Online,6,Unknown,Yangon
1145,1414053.3838461537,1408402.5611076977,Debit,Branch,9,Aung San Market,Yangon
1146,2049523.7881818183,1380170.1246297082,Credit,Branch,1,Unknown,Yangon
1147,2325794.6166666667,1635176.321603065,Debit,ATM,9,Unknown,Yangon
1148,2143841.552285714,1440438.0212372297,Debit,POS,12,Unknown,Yangon
1149,2465134.672142857,1420621.599948553,Debit,Online,2,Unknown,Yangon
1150,2253141.755,1466101.8960785808,Credit,Branch,4,Unknown,Yangon
1153,2374993.0138095235,1459774.979979018,Credit,ATM,17,Unknown,Pathein
1154,3392417.5570588233,1258868.794237341,Debit,ATM,0,Junction Square,Yangon
1155,2678000.1738095237,1396454.2931175223,Debit,ATM,18,Unknown,Yangon
1156,2550470.7611764707,966642.0332783811,Debit,Online,1,Unknown,Yangon
1157,2564810.8088235296,1529730.8265374007,Debit,ATM,1,Unknown,Yangon
1158,2468266.773888889,1424491.1188116926,Credit,ATM,6,Unknown,Yangon
1159,2769471.018,1563828.9072838349,Debit,ATM,12,Unknown,Yangon
1160,1937310.8225,1381346.3849900127,Debit,Online,14,Unknown,Naypyidaw
1161,2261557.650769231,1514388.2783322602,Debit,Branch,6,Junction Square,Yangon
1162,2384910.677222222,1765327.7100905138,Debit,POS,5,Unknown,Yangon
1163,1587629.076666667,1322794.1789948072,Debit,ATM,7,Unknown,Monywa
1164,2765275.8433333333,1204284.8712308353,Debit,POS,14,Unknown,Yangon
1165,3047329.0039999997,1199568.4457320133,Debit,POS,16,Unknown,Yangon
1166,2580338.611111111,1439916.6088564266,Debit,Online,21,Unknown,Yangon
1167,3002351.114,1377892.814865386,Credit,POS,2,Unknown,Yangon
1168,2307922.6685714284,1484610.2989655305,Debit,POS,8,Unknown,Yangon
1169,2616196.225416667,1404360.1000037098,Debit,Branch,11,Unknown,Yangon
1170,2987665.8114285716,935759.1016820084,Debit,ATM,12,Junction Square,Yangon
1171,2771538.7272222224,1490683.2274472257,Credit,POS,18,Unknown,Monywa
1173,2439094.435909091,1453475.8480731687,Debit,POS,2,Unknown,Yangon
1174,2131955.9126086957,1179203.0017504436,Debit,ATM,14,Unknown,Yangon
1175,2805059.7763636364,1566199.911678704,Debit,ATM,5,Unknown,Yangon
1176,1946102.3417647057,1429696.2725849573,Credit,ATM,8,Unknown,Yangon
1178,2387765.2015789472,1536148.8765163806,Debit,POS,18,Unknown,Yangon
1179,2168666.6186363637,1655603.4705038778,Debit,ATM,14,Unknown,Yangon
1180,2501548.5045454544,1249384.930587094,Debit,Branch,16,Unknown,Yangon
1181,2151709.3394736843,1241341.1400985096,Debit,POS,15,Unknown,Yangon
1182,1980000.4904347826,1568807.7038898992,Debit,POS,0,Unknown,Yangon
1183,2834989.795909091,1478137.6702354793,Debit,Online,6,Unknown,Pathein
1184,2721480.77,1471494.2581112876,Debit,Branch,21,Unknown,Yangon
1185,2456554.8680769233,1348522.8531278877,Debit,ATM,1,Unknown,Yangon
1186,2496766.0875,1304173.274225977,Credit,Online,18,Unknown,Yangon
1187,2491402.1784210526,1458799.8982887275,Credit,Online,5,Unknown,Yangon
1188,2507787.4716666667,1619228.6687775657,Debit,Branch,6,Unknown,Yangon
1189,2539715.342,1556689.3442409663,Debit,Branch,1,Unknown,Yangon
1191,2184491.902857143,1306122.2656124798,Debit,POS,7,Unknown,Yangon
1192,2593112.7347999997,1507120.0596634536,Debit,Branch,0,Unknown,Yangon
1193,2467560.6075,1433992.123622018,Debit,Branch,2,Unknown,Yangon
1194,1826595.6172,1525530.5229904817,Debit,POS,2,Unknown,Yangon
1195,3173934.5305882357,1150708.5149013314,Debit,Online,0,Mytel Payment,Yangon
1196,2616247.435416667,1511466.74167043,Credit,POS,15,Unknown,Yangon
1199,2473861.21,1512544.1125919204,Debit,POS,21,Unknown,Yangon
1200,2932608.159090909,1646954.3018050182,Debit,Online,14,Unknown,Yangon
1201,2822691.723888889,1505944.917548538,Debit,POS,16,Unknown,Yangon
1202,2279697.8842857145,1429785.1257566507,Debit,ATM,9,Unknown,Yangon
1203,2522736.497272727,1650504.1411883163,Debit,Branch,7,Unknown,Yangon
1204,2287070.3236842104,1312248.435098738,Credit,Online,12,Unknown,Yangon
1205,2828398.439166667,1309392.4779117645,Debit,POS,2,Unknown,Yangon
1206,2882743.6504347827,1507960.9011451253,Credit,ATM,7,Unknown,Yangon
1207,2305075.414090909,1488905.4115902146,Debit,ATM,20,Unknown,Yangon
1208,2457667.86125,1628727.1304189977,Debit,Branch,1,Unknown,Mandalay
1209,1900812.0471428572,1273782.0288619974,Debit,ATM,23,Myanmar Plaza,Yangon
1210,2217952.0056,1375888.949963538,Debit,ATM,23,Unknown,Yangon
1211,2340286.9252173915,1540843.9968316038,Credit,Online,14,Unknown,Yangon
1212,3068723.897,1531203.076273235,Debit,ATM,5,Unknown,Myitkyina
1213,2916331.4055555556,1290399.1840438766,Debit,ATM,20,Unknown,Yangon
1214,2330282.617647059,1361803.557322631,Debit,Branch,19,Unknown,Yangon
1215,2942034.3086363636,1340515.7158081993,Debit,ATM,0,Unknown,Yangon
1217,2486326.8604761907,1399174.4630309718,Debit,Branch,4,Unknown,Yangon
1218,2479379.4111764706,1565975.5285583714,Debit,POS,13,Unknown,Yangon
1219,2301076.8046875,1517822.9953532016,Debit,POS,14,Unknown,Yangon
1221,2157376.6088461536,1242202.5993072956,Debit,ATM,0,Unknown,Monywa
1222,2201918.183809524,1344076.3160796212,Debit,Branch,3,Unknown,Yangon
1223,2805330.9625,1470054.5916437295,Debit,Online,10,KBZ Pay Merchant,Mawlamyine
1224,2439430.530952381,1297621.0392889723,Debit,ATM,10,Unknown,Yangon
1225,2773428.4892857145,1477705.4503917668,Debit,ATM,14,Unknown,Yangon
1226,2466709.8564285715,1544170.7673983725,Debit,Branch,10,Unknown,Yangon
1227,2162726.1052941177,1590808.8919622584,Debit,Online,1,MPT Merchant,Yangon
1229,2435412.5016666665,1561746.1051156512,Credit,ATM,9,Unknown,Yangon
1230,2459632.2470588237,1411933.4023242407,Debit,POS,5,Unknown,Yangon
1231,2825333.205882353,1099921.8662902364,Debit,POS,9,Unknown,Yangon
1233,2773432.98,1560104.3683510525,Debit,Online,5,Unknown,Yangon
1234,3061456.7923809523,1355386.9353823273,Debit,POS,15,Unknown,Yangon
1235,2254016.7352173915,1385582.645975711,Debit,Online,2,Unknown,Yangon
1236,2533020.057272727,1228689.820252353,Debit,Branch,13,Unknown,Yangon
1237,2724948.834444444,1135386.4439165138,Debit,POS,22,Unknown,Yangon
1238,2248882.96,1350947.8074178044,Debit,Branch,6,Unknown,Yangon
1239,2400590.435714286,1774898.7653356062,Debit,ATM,11,Unknown,Yangon
1240,1820709.073076923,1033535.2039349008,Debit,Branch,11,Junction Square,Yangon
1242,2694509.631304348,1553583.2542329216,Debit,ATM,23,Unknown,Sittwe
1243,2896572.6435714285,1145187.4281920295,Debit,POS,22,Unknown,Mandalay
1244,2426040.47,1522275.03439594,Credit,POS,9,Unknown,Bago
1246,2604983.6793750003,1341035.6386255464,Credit,Branch,6,Unknown,Yangon
1247,2512387.5465,1426393.90855143,Credit,Online,9,Unknown,Yangon
1248,2718255.8996774196,1327810.8012403285,Debit,Branch,11,Unknown,Yangon
1250,2600146.3704999997,1462607.7477652277,Credit,Branch,12,Unknown,Yangon
1251,2674314.6704761903,1455260.463915309,Debit,Online,1,Unknown,Yangon
1252,2083144.9038095237,1420261.5758669644,Debit,ATM,9,Unknown,Yangon
1254,2795833.799375,1299873.3327328977,Debit,Branch,20,Unknown,Yangon
